order_id,product_id,product_name,category,supplier,price,quantity,order_date,customer_id,region,city,marketing_channel,return_reason,return_status,is_returned,return_days
O101256,P4994,Write,Apparel,BrandA,184.52,3,2025-03-29,C9866,East,Karenville,Influencer,Not Returned,Not Returned,0,0
O101257,P1696,Fact,Apparel,BrandB,490.77,3,2025-04-06,C3681,East,Hernandezburgh,Ads,Not Returned,Not Returned,0,0
O101258,P3706,Dog,Electronics,BrandD,142.31,1,2024-12-01,C4476,South,Katherineport,Direct,Not Returned,Not Returned,0,0
O101259,P5888,Another,Apparel,BrandB,175.1,3,2025-01-16,C1987,East,Garytown,Email,Wrong item,Approved,1,13
O101260,P4863,Dark,Electronics,BrandB,48.45,1,2025-03-19,C1325,North,New Gabrielburgh,Direct,Not Returned,Not Returned,0,0
O101261,P3567,Back,Books,BrandD,266.28,3,2025-02-20,C3459,North,Port Mary,Email,Defective,Approved,1,6
O101262,P9225,Just,Beauty,BrandA,327.19,2,2024-11-17,C1915,North,East Christopher,Social Media,Not Returned,Not Returned,0,0
O101263,P5825,Fast,Books,BrandA,349.22,1,2025-03-04,C2073,East,Gibbston,Ads,Not Returned,Not Returned,0,0
O101264,P7862,Cultural,Apparel,BrandD,179.64,1,2025-02-15,C1302,East,North Rogerton,Direct,Not Returned,Not Returned,0,0
O101265,P7011,Hot,Books,BrandD,178.09,2,2025-01-31,C1633,North,New Rebecca,Ads,Defective,Approved,1,10
O101266,P3027,Majority,Home,BrandB,70.86,3,2025-03-07,C5526,North,Traceytown,Email,Not Returned,Not Returned,0,0
O101267,P7026,Evening,Electronics,BrandB,380.65,2,2024-11-22,C2371,West,Johnland,Influencer,Not Returned,Not Returned,0,0
O101268,P5043,Capital,Books,BrandD,378.86,3,2025-03-22,C8571,North,Port Elizabeth,Social Media,Not as described,Approved,1,5
O101269,P8168,Describe,Books,BrandD,444.41,2,2024-12-23,C7339,North,Port Brendafurt,Direct,Not Returned,Not Returned,0,0
O101270,P5634,Owner,Apparel,BrandC,212.41,1,2025-01-29,C1658,East,Jessicaland,Social Media,Not Returned,Not Returned,0,0
O101271,P8315,Million,Home,BrandC,266.77,1,2024-12-14,C1175,North,East Amyshire,Direct,Not Returned,Not Returned,0,0
O101272,P1730,First,Home,BrandA,189.16,3,2025-01-14,C1115,East,Port Colefort,Direct,Defective,Denied,1,14
O101273,P4674,Detail,Apparel,BrandC,80.1,2,2025-03-28,C4071,South,Andreafurt,Ads,Not Returned,Not Returned,0,0
O101274,P7382,High,Beauty,BrandD,263.68,3,2025-04-08,C4408,North,Jenkinsfurt,Email,Not Returned,Not Returned,0,0
O101275,P6008,Theory,Books,BrandC,22.54,2,2025-04-04,C9058,West,Lake Emily,Email,Not Returned,Not Returned,0,0
O101276,P6417,Over,Books,BrandA,164.96,2,2025-02-05,C6911,West,New Ericaburgh,Direct,Not as described,Approved,1,2
O101277,P7701,His,Books,BrandB,251.14,1,2025-02-26,C3195,South,North Amber,Ads,Not Returned,Not Returned,0,0
O101278,P2826,Put,Books,BrandB,423.89,1,2025-02-19,C9511,East,East Ethanmouth,Social Media,Not Returned,Not Returned,0,0
O101279,P6603,Thing,Books,BrandA,333.88,2,2025-04-17,C9941,East,Jeffreyberg,Direct,Not Returned,Not Returned,0,0
O101280,P9021,With,Home,BrandD,459.22,2,2025-01-24,C1275,South,North Rebecca,Influencer,Not Returned,Not Returned,0,0
O101281,P2930,Audience,Electronics,BrandB,425.65,1,2025-02-17,C7673,North,West Jamie,Ads,Changed mind,Denied,1,5
O101282,P2267,Good,Beauty,BrandA,381.71,3,2025-03-19,C3473,North,Garciaton,Email,Not Returned,Not Returned,0,0
O101283,P3766,Fine,Beauty,BrandB,78.23,3,2025-01-30,C2420,North,Cookland,Social Media,Not as described,Denied,1,13
O101284,P8073,Writer,Electronics,BrandB,363.67,2,2025-02-12,C8790,South,Lake Holly,Ads,Not as described,Denied,1,8
O101285,P1533,Or,Electronics,BrandB,144.74,1,2025-01-21,C7223,North,West Dorothy,Direct,Not Returned,Not Returned,0,0
O101286,P7976,Tough,Electronics,BrandB,282.05,3,2024-12-10,C1505,South,Port Glenn,Social Media,Not Returned,Not Returned,0,0
O101287,P2587,Out,Home,BrandA,113.14,1,2025-05-03,C6402,West,Codystad,Direct,Not Returned,Not Returned,0,0
O101288,P6471,All,Apparel,BrandA,406.72,2,2024-12-12,C6654,South,Joelburgh,Direct,Not Returned,Not Returned,0,0
O101289,P4733,Team,Beauty,BrandB,481.13,2,2025-02-25,C3244,West,Lake Monica,Direct,Not Returned,Not Returned,0,0
O101290,P9143,Speech,Apparel,BrandC,409.4,1,2025-02-02,C2859,East,Andrewville,Influencer,Not Returned,Not Returned,0,0
O101291,P9193,Feel,Electronics,BrandC,128.67,2,2025-03-24,C8192,North,Lake Amberport,Email,Not Returned,Not Returned,0,0
O101292,P1252,Garden,Apparel,BrandC,133.77,3,2025-04-25,C7219,East,East Richardton,Ads,Not Returned,Not Returned,0,0
O101293,P8265,Race,Books,BrandC,401.86,2,2025-01-29,C4517,West,Gravesmouth,Direct,Wrong item,Approved,1,6
O101294,P5437,Yard,Home,BrandC,43.1,2,2025-04-27,C1868,North,Leestad,Social Media,Not Returned,Not Returned,0,0
O101295,P8289,Affect,Books,BrandC,413.02,2,2025-04-06,C8314,South,North Jeff,Ads,Not Returned,Not Returned,0,0
O101296,P4214,Decide,Books,BrandA,295.88,1,2024-11-14,C4114,South,Lake Dianaport,Direct,Changed mind,Denied,1,14
O101297,P6161,Reflect,Apparel,BrandC,23.21,2,2024-12-25,C7833,South,West Sandraland,Social Media,Not Returned,Not Returned,0,0
O101298,P4560,What,Electronics,BrandA,18.11,1,2025-03-11,C6241,West,Shannonmouth,Direct,Not Returned,Not Returned,0,0
O101299,P1439,Reduce,Electronics,BrandB,211.49,2,2024-12-21,C8460,West,North Debra,Influencer,Not Returned,Not Returned,0,0
O101300,P5528,True,Apparel,BrandB,87.45,1,2024-11-25,C4856,South,Smithberg,Ads,Not Returned,Not Returned,0,0
O101301,P4174,Treatment,Apparel,BrandA,391.97,2,2025-03-17,C4558,South,Lake Taraport,Direct,Not Returned,Not Returned,0,0
O101302,P9057,Important,Apparel,BrandD,301.0,1,2024-12-07,C6333,South,Barnesburgh,Ads,Not Returned,Not Returned,0,0
O101303,P8866,Several,Electronics,BrandB,259.92,2,2025-01-11,C8656,East,South Thomastown,Social Media,Not Returned,Not Returned,0,0
O101304,P6852,Network,Apparel,BrandD,345.09,1,2024-12-07,C8064,North,Gutierrezmouth,Email,Late delivery,Approved,1,7
O101305,P3746,Stage,Home,BrandC,346.26,2,2024-11-14,C4728,East,Blakefurt,Influencer,Changed mind,Approved,1,15
O101306,P5865,Resource,Books,BrandD,116.52,2,2025-05-09,C1718,South,Danielleville,Influencer,Not Returned,Not Returned,0,0
O101307,P9063,Which,Home,BrandB,449.22,2,2025-02-10,C2310,East,Robertbury,Influencer,Not Returned,Not Returned,0,0
O101308,P8536,Stop,Electronics,BrandB,37.06,3,2025-03-23,C8167,East,Port Travis,Direct,Not Returned,Not Returned,0,0
O101309,P6243,Region,Books,BrandC,209.84,2,2025-01-30,C1160,East,East Davidshire,Social Media,Not Returned,Not Returned,0,0
O101310,P6903,Born,Beauty,BrandD,26.96,1,2025-03-17,C4934,North,South Walter,Email,Not Returned,Not Returned,0,0
O101311,P3578,Force,Books,BrandD,194.79,3,2025-04-30,C7791,West,Hillfurt,Email,Not Returned,Not Returned,0,0
O101312,P8914,Foot,Home,BrandD,139.46,2,2025-02-17,C3502,West,Martinezville,Influencer,Not as described,Approved,1,2
O101313,P5158,Station,Home,BrandA,23.04,1,2025-02-19,C4460,South,Webbton,Ads,Not Returned,Not Returned,0,0
O101314,P2706,Skill,Apparel,BrandB,208.6,1,2024-11-20,C6961,East,New Cassandra,Ads,Not Returned,Not Returned,0,0
O101315,P7350,Third,Beauty,BrandD,176.66,1,2025-01-07,C6887,North,Lake Kimberly,Direct,Not Returned,Not Returned,0,0
O101316,P7152,Really,Home,BrandB,31.55,3,2025-02-10,C5113,East,East Nicholashaven,Influencer,Not Returned,Not Returned,0,0
O101317,P3450,Mission,Apparel,BrandD,379.81,1,2025-01-12,C7297,East,North Stacey,Email,Not Returned,Not Returned,0,0
O101318,P5608,Floor,Home,BrandC,406.26,3,2025-02-21,C1600,South,Port Richardberg,Ads,Not Returned,Not Returned,0,0
O101319,P4945,Production,Apparel,BrandA,247.21,3,2025-04-21,C9945,West,Jennafort,Direct,Changed mind,Denied,1,5
O101320,P1722,Goal,Books,BrandA,96.63,2,2024-12-07,C5790,North,East Pennytown,Direct,Not Returned,Not Returned,0,0
O101321,P9295,Security,Home,BrandD,208.74,3,2025-02-26,C8432,North,Weaverburgh,Ads,Not Returned,Not Returned,0,0
O101322,P6352,Simply,Books,BrandD,454.44,2,2024-12-02,C7412,South,Michealburgh,Direct,Not Returned,Not Returned,0,0
O101323,P9084,Modern,Books,BrandC,274.18,2,2025-05-01,C4083,South,Lake Michael,Direct,Not Returned,Not Returned,0,0
O101324,P6011,Agent,Beauty,BrandB,406.24,3,2025-05-11,C1965,East,Lopezhaven,Email,Defective,Approved,1,9
O101325,P1146,Station,Books,BrandB,211.26,3,2025-02-26,C7925,North,West Michaelberg,Direct,Late delivery,Approved,1,14
O101326,P7120,Investment,Beauty,BrandA,229.27,3,2024-12-04,C4632,North,Brownville,Email,Changed mind,Denied,1,9
O101327,P5142,Create,Home,BrandA,388.61,3,2024-12-12,C5908,South,Jacobsmouth,Email,Not Returned,Not Returned,0,0
O101328,P6118,Talk,Apparel,BrandB,22.24,1,2025-03-30,C7446,West,West Racheltown,Social Media,Not Returned,Not Returned,0,0
O101329,P5292,Notice,Beauty,BrandA,113.39,3,2025-04-23,C2066,East,Flemington,Direct,Wrong item,Denied,1,10
O101330,P6437,Head,Electronics,BrandB,12.33,2,2024-11-30,C5203,East,Lake Thomas,Email,Not Returned,Not Returned,0,0
O101331,P3063,Voice,Home,BrandB,218.8,3,2025-04-17,C3435,East,Cookmouth,Direct,Not Returned,Not Returned,0,0
O101332,P6252,Environment,Beauty,BrandB,179.29,2,2025-05-08,C5172,North,New Amyside,Email,Not Returned,Not Returned,0,0
O101333,P2539,Any,Apparel,BrandC,470.48,1,2024-12-25,C6878,West,Port Ericstad,Email,Not Returned,Not Returned,0,0
O101334,P2405,Yet,Electronics,BrandB,367.69,3,2025-04-20,C1617,East,Port Russell,Influencer,Wrong item,Approved,1,14
O101335,P4762,Theory,Electronics,BrandA,413.75,3,2025-01-12,C2730,South,West Jameston,Ads,Not Returned,Not Returned,0,0
O101336,P8287,Pass,Beauty,BrandD,315.98,3,2024-12-21,C1569,South,Mollytown,Email,Defective,Denied,1,15
O101337,P6108,Call,Electronics,BrandB,231.91,2,2025-05-07,C1804,West,North Heidi,Email,Not Returned,Not Returned,0,0
O101338,P7576,Want,Books,BrandB,281.31,3,2025-01-22,C6060,South,Port Brianside,Social Media,Not Returned,Not Returned,0,0
O101339,P2222,Enter,Apparel,BrandB,311.28,3,2025-02-24,C5410,North,Omarport,Direct,Not Returned,Not Returned,0,0
O101340,P8725,Forward,Electronics,BrandC,384.75,3,2025-02-12,C6856,West,Gibsonshire,Email,Not Returned,Not Returned,0,0
O101341,P6254,Never,Home,BrandB,379.58,2,2025-01-24,C1705,West,Raymondhaven,Social Media,Wrong item,Denied,1,5
O101342,P6343,You,Beauty,BrandC,306.47,1,2024-12-23,C3430,South,Dianeberg,Ads,Not Returned,Not Returned,0,0
O101343,P9632,Community,Electronics,BrandD,454.96,2,2025-01-23,C2256,West,Port Lorraine,Email,Not Returned,Not Returned,0,0
O101344,P5165,Appear,Electronics,BrandA,151.95,3,2025-01-18,C4240,North,Port Rebeccaland,Direct,Not Returned,Not Returned,0,0
O101345,P7170,Appear,Beauty,BrandD,311.3,2,2025-04-08,C2841,South,Olsenland,Email,Late delivery,Approved,1,7
O101346,P9106,However,Electronics,BrandB,247.17,2,2025-02-27,C8614,West,New Patricia,Ads,Not as described,Approved,1,2
O101347,P6046,Name,Beauty,BrandB,169.73,1,2024-12-04,C6212,North,Sherryhaven,Ads,Not Returned,Not Returned,0,0
O101348,P1231,Beyond,Home,BrandD,186.21,2,2025-01-04,C2928,West,Jillland,Social Media,Changed mind,Approved,1,11
O101349,P5231,Son,Beauty,BrandB,288.02,3,2025-04-03,C6537,West,Allenburgh,Ads,Not Returned,Not Returned,0,0
O101350,P2394,Sister,Books,BrandD,203.76,1,2025-02-20,C6195,East,Bowenfort,Social Media,Not Returned,Not Returned,0,0
O101351,P2062,Choice,Home,BrandB,312.29,3,2025-03-04,C5035,North,Bradville,Direct,Not Returned,Not Returned,0,0
O101352,P9944,Magazine,Home,BrandD,439.45,1,2024-12-11,C6869,South,Hallbury,Direct,Not Returned,Not Returned,0,0
O101353,P2230,Effect,Electronics,BrandC,431.0,2,2025-02-07,C8784,East,Danielburgh,Direct,Not Returned,Not Returned,0,0
O101354,P7751,History,Books,BrandC,212.96,1,2024-11-19,C6303,West,Dianemouth,Email,Not Returned,Not Returned,0,0
O101355,P4964,Those,Home,BrandB,359.61,1,2025-03-06,C3449,North,Lake Patrickfort,Direct,Not Returned,Not Returned,0,0
O101356,P4587,Mention,Beauty,BrandC,84.9,2,2025-04-13,C6634,West,South Vanessamouth,Ads,Not Returned,Not Returned,0,0
O101357,P6251,Claim,Books,BrandC,318.9,3,2024-12-23,C4344,South,South Sarahstad,Influencer,Late delivery,Denied,1,11
O101358,P1496,Suddenly,Home,BrandA,331.28,1,2025-02-07,C1533,South,South Matthew,Social Media,Defective,Approved,1,7
O101359,P6015,Hand,Home,BrandD,393.57,2,2025-01-08,C3255,East,Wrightville,Social Media,Not Returned,Not Returned,0,0
O101360,P7878,Notice,Books,BrandD,250.2,1,2025-01-02,C3954,West,Higginsland,Ads,Not Returned,Not Returned,0,0
O101361,P4430,Race,Books,BrandA,279.24,2,2025-02-24,C5534,North,Williamhaven,Ads,Not Returned,Not Returned,0,0
O101362,P5398,Watch,Apparel,BrandD,282.59,2,2025-04-30,C5652,South,North Jessica,Influencer,Not Returned,Not Returned,0,0
O101363,P7483,Wear,Home,BrandC,161.34,2,2025-05-03,C7548,North,Pittsbury,Social Media,Not Returned,Not Returned,0,0
O101364,P9089,Minute,Home,BrandB,393.21,1,2025-02-26,C3599,South,Alexanderside,Influencer,Not Returned,Not Returned,0,0
O101365,P7210,Eat,Electronics,BrandC,273.67,3,2024-11-29,C5231,West,Lake Miranda,Email,Not Returned,Not Returned,0,0
O101366,P9987,Talk,Apparel,BrandB,199.53,1,2025-03-07,C6619,East,Jorgeburgh,Influencer,Not Returned,Not Returned,0,0
O101367,P2116,Attorney,Home,BrandC,236.16,2,2025-04-25,C3154,West,Lake Carolyn,Ads,Not Returned,Not Returned,0,0
O101368,P1116,Despite,Electronics,BrandD,269.59,3,2025-01-12,C1568,South,Thomasmouth,Email,Defective,Denied,1,11
O101369,P2885,Report,Beauty,BrandD,37.5,3,2025-04-17,C8267,East,West David,Direct,Not Returned,Not Returned,0,0
O101370,P4600,Choice,Electronics,BrandC,304.83,2,2025-05-03,C2959,East,South Edwinport,Social Media,Not Returned,Not Returned,0,0
O101371,P6401,Story,Electronics,BrandC,38.08,2,2025-02-26,C9989,North,Heatherborough,Ads,Not Returned,Not Returned,0,0
O101372,P1665,Future,Beauty,BrandD,194.34,3,2025-04-10,C6082,West,Lisaview,Social Media,Not Returned,Not Returned,0,0
O101373,P7952,Public,Home,BrandB,294.22,2,2025-01-24,C9948,South,North Kellyhaven,Influencer,Not Returned,Not Returned,0,0
O101374,P1153,Participant,Books,BrandC,253.86,1,2025-05-10,C4718,North,East Douglasfort,Email,Not Returned,Not Returned,0,0
O101375,P5875,Great,Apparel,BrandD,223.5,2,2024-11-28,C8065,South,Carlyville,Influencer,Not Returned,Not Returned,0,0
O101376,P7943,Left,Electronics,BrandA,315.45,1,2025-04-26,C7326,South,North Peggyberg,Direct,Not Returned,Not Returned,0,0
O101377,P8411,Wrong,Apparel,BrandA,100.04,1,2025-02-26,C4024,East,Lake Ana,Influencer,Not Returned,Not Returned,0,0
O101378,P6675,Media,Home,BrandA,311.27,1,2025-04-24,C8849,North,East Shawnside,Influencer,Not Returned,Not Returned,0,0
O101379,P6129,Project,Home,BrandD,467.74,3,2025-03-02,C6909,West,Mckinneyshire,Influencer,Not Returned,Not Returned,0,0
O101380,P5313,Gun,Books,BrandA,463.71,2,2024-11-27,C9665,West,Stephanieshire,Ads,Not Returned,Not Returned,0,0
O101381,P7302,Line,Beauty,BrandC,219.19,3,2025-01-03,C4624,South,Port Lauren,Ads,Not Returned,Not Returned,0,0
O101382,P6204,Relationship,Beauty,BrandA,21.15,1,2025-04-17,C5953,West,Gardnerborough,Social Media,Wrong item,Denied,1,3
O101383,P4727,Agreement,Home,BrandA,120.7,2,2025-04-05,C2203,North,Lake Susanhaven,Direct,Not Returned,Not Returned,0,0
O101384,P7106,Particularly,Beauty,BrandA,488.43,2,2025-03-13,C6026,North,Jasmineport,Email,Not Returned,Not Returned,0,0
O101385,P9164,Hand,Books,BrandC,140.78,1,2024-11-11,C2924,South,New Angela,Ads,Late delivery,Approved,1,15
O101386,P1326,Commercial,Beauty,BrandA,378.71,3,2025-03-15,C8905,West,Johnsonhaven,Ads,Not Returned,Not Returned,0,0
O101387,P3360,Method,Apparel,BrandB,99.11,2,2024-11-29,C5697,North,Caseyborough,Ads,Not Returned,Not Returned,0,0
O101388,P1343,Economic,Books,BrandB,314.36,1,2024-12-29,C5175,North,North Carl,Direct,Not Returned,Not Returned,0,0
O101389,P1686,Prove,Electronics,BrandC,191.45,2,2024-12-31,C5265,South,West Grantburgh,Influencer,Not Returned,Not Returned,0,0
O101390,P6012,Minute,Books,BrandA,27.63,2,2024-11-29,C7309,South,Jessicastad,Direct,Not Returned,Not Returned,0,0
O101391,P3425,Stuff,Beauty,BrandD,354.43,1,2024-12-04,C4114,South,Thomasmouth,Ads,Not as described,Approved,1,4
O101392,P7929,Range,Books,BrandA,355.72,2,2025-02-10,C8439,South,Savannahland,Email,Not Returned,Not Returned,0,0
O101393,P8659,Occur,Electronics,BrandB,341.42,2,2025-01-31,C6285,East,New Kimberlyfort,Ads,Not Returned,Not Returned,0,0
O101394,P6558,Seem,Home,BrandA,380.08,3,2025-05-09,C8187,East,North Joseph,Ads,Not Returned,Not Returned,0,0
O101395,P2055,Catch,Books,BrandB,440.0,3,2025-01-17,C7145,East,Jamieshire,Social Media,Not as described,Denied,1,10
O101396,P4561,Understand,Home,BrandA,398.27,2,2025-01-17,C4577,South,North Kimberly,Email,Not Returned,Not Returned,0,0
O101397,P2377,Place,Beauty,BrandB,329.07,2,2025-03-15,C6776,East,Port Jessicaton,Email,Not Returned,Not Returned,0,0
O101398,P2838,Special,Electronics,BrandD,183.09,2,2025-01-21,C9189,West,Ayalaberg,Ads,Not Returned,Not Returned,0,0
O101399,P3425,Hit,Books,BrandB,314.45,2,2025-02-05,C2839,North,Kingstad,Email,Not Returned,Not Returned,0,0
O101400,P6068,Should,Electronics,BrandB,62.67,2,2025-04-04,C1247,East,Robertston,Social Media,Not Returned,Not Returned,0,0
O101401,P6307,While,Home,BrandA,401.84,1,2025-01-30,C2008,North,North Maryland,Direct,Defective,Denied,1,4
O101402,P4539,Support,Home,BrandD,399.19,3,2025-04-27,C8236,East,Toddchester,Ads,Defective,Approved,1,9
O101403,P6833,Ball,Home,BrandB,389.4,1,2024-12-22,C6864,North,Huntton,Direct,Not Returned,Not Returned,0,0
O101404,P9973,Edge,Home,BrandD,245.44,2,2025-03-21,C1992,West,New Dylan,Influencer,Wrong item,Approved,1,11
O101405,P5528,Sound,Books,BrandB,469.12,1,2025-04-17,C4229,North,North Melanie,Influencer,Not Returned,Not Returned,0,0
O101406,P6284,Five,Beauty,BrandC,53.49,3,2024-12-23,C2473,East,Zacharyville,Social Media,Not Returned,Not Returned,0,0
O101407,P6580,One,Apparel,BrandA,252.66,1,2025-04-27,C3986,South,Stevestad,Direct,Not Returned,Not Returned,0,0
O101408,P3143,Natural,Electronics,BrandD,164.91,3,2025-03-17,C1525,South,Jonesside,Email,Not Returned,Not Returned,0,0
O101409,P8711,Join,Electronics,BrandD,349.66,3,2025-01-16,C9460,East,Bookerside,Social Media,Not Returned,Not Returned,0,0
O101410,P7703,Director,Books,BrandC,440.42,2,2025-05-02,C8864,South,Port Alyssastad,Ads,Not Returned,Not Returned,0,0
O101411,P9420,May,Electronics,BrandA,246.48,3,2024-11-27,C7942,West,Kellyland,Direct,Not Returned,Not Returned,0,0
O101412,P2318,Second,Electronics,BrandB,422.77,1,2024-11-15,C6941,South,Jessicabury,Email,Not Returned,Not Returned,0,0
O101413,P8147,Strategy,Home,BrandD,386.5,2,2025-05-07,C1532,North,Williamstown,Email,Not Returned,Not Returned,0,0
O101414,P1036,News,Apparel,BrandA,418.96,1,2025-02-20,C4716,South,Owenmouth,Email,Not Returned,Not Returned,0,0
O101415,P8672,Nothing,Beauty,BrandC,484.29,1,2025-04-17,C2234,South,Cindyberg,Social Media,Not Returned,Not Returned,0,0
O101416,P4064,Very,Electronics,BrandC,363.89,1,2024-12-15,C3479,North,Mollyburgh,Influencer,Not Returned,Not Returned,0,0
O101417,P5448,Writer,Home,BrandB,488.55,2,2025-04-13,C7019,South,Davidmouth,Email,Not Returned,Not Returned,0,0
O101418,P6903,Poor,Electronics,BrandC,352.01,1,2024-11-22,C1632,North,Lake Dawn,Social Media,Not Returned,Not Returned,0,0
O101419,P5644,Someone,Beauty,BrandB,402.54,3,2024-11-20,C7487,South,Andersonberg,Email,Late delivery,Denied,1,4
O101420,P4689,Leader,Apparel,BrandC,217.65,1,2025-03-30,C5997,East,Lake Carrietown,Direct,Not Returned,Not Returned,0,0
O101421,P1514,Politics,Books,BrandD,153.96,2,2024-11-16,C8037,South,Taraborough,Social Media,Defective,Denied,1,11
O101422,P7194,Hope,Books,BrandD,297.99,1,2025-02-07,C3891,South,Samanthabury,Ads,Not Returned,Not Returned,0,0
O101423,P2103,Stay,Apparel,BrandD,45.08,1,2024-11-15,C3657,West,Timothyport,Influencer,Not Returned,Not Returned,0,0
O101424,P1992,Create,Books,BrandC,486.39,1,2025-03-15,C4552,North,Gilmoreview,Social Media,Wrong item,Approved,1,7
O101425,P7771,Southern,Electronics,BrandB,26.37,3,2024-12-18,C3782,West,South Bryce,Direct,Wrong item,Denied,1,9
O101426,P8996,Computer,Apparel,BrandB,449.69,1,2025-02-26,C8790,South,South Ronaldbury,Direct,Not Returned,Not Returned,0,0
O101427,P2755,And,Electronics,BrandA,440.26,3,2025-04-26,C8090,East,Stephentown,Social Media,Not Returned,Not Returned,0,0
O101428,P9620,Law,Apparel,BrandB,365.58,3,2025-02-05,C4533,South,Lake Debra,Direct,Not Returned,Not Returned,0,0
O101429,P2858,Expert,Apparel,BrandB,317.53,2,2025-02-10,C9429,East,Ericborough,Social Media,Not Returned,Not Returned,0,0
O101430,P9390,Else,Electronics,BrandB,171.71,3,2024-12-15,C1578,North,Vegabury,Ads,Changed mind,Approved,1,5
O101431,P3692,West,Home,BrandA,17.36,1,2025-04-14,C2006,South,East Nicoleland,Social Media,Not Returned,Not Returned,0,0
O101432,P5506,Until,Electronics,BrandC,183.53,2,2025-04-13,C8565,North,Chadbury,Email,Defective,Denied,1,11
O101433,P8627,Social,Home,BrandA,460.59,2,2025-04-25,C4782,West,New Javierfort,Direct,Not Returned,Not Returned,0,0
O101434,P8300,Plant,Home,BrandC,209.77,1,2024-11-10,C3299,North,Kellystad,Influencer,Not Returned,Not Returned,0,0
O101435,P7370,Read,Apparel,BrandB,429.97,3,2025-05-10,C3797,North,North Dana,Influencer,Not Returned,Not Returned,0,0
O101436,P5934,That,Home,BrandA,95.92,2,2025-01-09,C6288,East,Port Christophershire,Email,Not Returned,Not Returned,0,0
O101437,P8264,Son,Beauty,BrandD,125.97,2,2025-02-03,C2848,North,East Doris,Ads,Not Returned,Not Returned,0,0
O101438,P9684,Identify,Apparel,BrandB,36.09,3,2025-02-07,C4819,West,Ashleystad,Social Media,Not Returned,Not Returned,0,0
O101439,P9099,Number,Electronics,BrandD,160.38,3,2025-01-11,C4504,East,Port Kristi,Social Media,Not Returned,Not Returned,0,0
O101440,P9682,Part,Electronics,BrandA,197.9,3,2025-01-30,C9944,South,New Stacyville,Email,Not as described,Approved,1,4
O101441,P8845,Institution,Electronics,BrandB,279.07,1,2025-02-06,C7388,East,Combschester,Email,Not Returned,Not Returned,0,0
O101442,P3921,First,Books,BrandB,45.85,3,2024-11-20,C6404,North,Davidview,Social Media,Not Returned,Not Returned,0,0
O101443,P5581,Religious,Home,BrandC,137.75,3,2025-03-21,C9590,West,South Louishaven,Direct,Not Returned,Not Returned,0,0
O101444,P6021,Plant,Electronics,BrandB,328.57,1,2024-11-23,C6481,East,South Brenda,Direct,Not Returned,Not Returned,0,0
O101445,P2105,Military,Electronics,BrandD,251.81,3,2024-12-15,C8537,West,Johnhaven,Influencer,Defective,Denied,1,15
O101446,P7500,Physical,Beauty,BrandB,394.11,2,2025-04-17,C8817,South,New Tina,Email,Not Returned,Not Returned,0,0
O101447,P9793,Difference,Electronics,BrandC,376.15,3,2025-04-29,C8571,South,North Natalie,Influencer,Wrong item,Approved,1,5
O101448,P3518,Follow,Books,BrandD,88.43,1,2025-02-18,C8031,East,East David,Social Media,Changed mind,Denied,1,8
O101449,P8111,Heavy,Home,BrandB,379.25,1,2025-03-12,C3976,North,Nicholaston,Social Media,Not Returned,Not Returned,0,0
O101450,P1371,A,Beauty,BrandB,283.71,2,2025-04-16,C2436,South,Andersonview,Direct,Not Returned,Not Returned,0,0
O101451,P2383,International,Home,BrandD,237.95,3,2025-02-06,C9052,North,North Maria,Social Media,Not Returned,Not Returned,0,0
O101452,P4048,Few,Electronics,BrandB,286.46,2,2024-11-19,C6571,West,Christopherhaven,Influencer,Changed mind,Approved,1,13
O101453,P1208,Baby,Electronics,BrandC,423.46,3,2025-05-03,C6124,South,Anthonyton,Ads,Not Returned,Not Returned,0,0
O101454,P5699,Lead,Apparel,BrandD,282.41,1,2025-03-05,C1879,South,East Charlesland,Email,Not Returned,Not Returned,0,0
O101455,P8128,Individual,Home,BrandB,161.64,1,2024-12-16,C6228,West,North Warren,Ads,Not Returned,Not Returned,0,0
O101456,P5762,Father,Electronics,BrandB,499.97,3,2025-04-03,C2066,South,West Holly,Email,Not as described,Denied,1,13
O101457,P8609,Environmental,Beauty,BrandA,274.05,1,2025-01-26,C2633,East,Port Shannon,Email,Not Returned,Not Returned,0,0
O101458,P7245,Off,Home,BrandC,409.54,1,2024-12-13,C2340,South,Harringtontown,Social Media,Not Returned,Not Returned,0,0
O101459,P1332,Concern,Beauty,BrandD,424.51,3,2024-11-14,C1714,East,Kathrynborough,Social Media,Not Returned,Not Returned,0,0
O101460,P5572,Something,Home,BrandB,341.03,2,2025-02-24,C2074,North,New Lauraland,Influencer,Not Returned,Not Returned,0,0
O101461,P2463,Analysis,Beauty,BrandC,160.0,1,2025-01-03,C8925,West,Donaldsonstad,Email,Not Returned,Not Returned,0,0
O101462,P1552,That,Electronics,BrandC,240.14,1,2025-04-22,C8451,North,Maddenville,Social Media,Not Returned,Not Returned,0,0
O101463,P5165,Son,Home,BrandC,422.47,1,2025-02-07,C6351,South,South Maurice,Ads,Not Returned,Not Returned,0,0
O101464,P5577,She,Beauty,BrandA,65.95,1,2025-04-26,C4126,South,Khanfurt,Social Media,Not Returned,Not Returned,0,0
O101465,P9598,Stuff,Books,BrandA,262.25,2,2024-12-13,C9437,North,North Kenneth,Email,Not Returned,Not Returned,0,0
